0,2007-05-16 10:15:00,1,13.934533333333338,True
1,2007-06-25 08:45:00,4,4.053066666666668,True
2,2007-02-23 15:45:00,2,9.74573333333334,True
3,2008-09-05 04:30:00,2,0.9233333333333305,False
4,2008-12-04 11:00:00,21,29.036133333333336,True
0,2007-07-06 02:30:00,21,0.6938666666666675,False
1,2009-09-21 21:30:00,2,7.348933333333329,True
2,2008-12-20 08:00:00,7,4.583199999999989,True
3,2008-03-04 09:30:00,5,6.627866666666666,True
4,2007-09-07 01:45:00,14,2.1481333333333335,True
0,2007-09-13 08:45:00,3,0.40200000000000036,False
1,2007-11-05 07:00:00,5,17.216933333333333,True
2,2009-05-02 11:30:00,2,1.543466666666668,True
3,2009-12-16 18:00:00,5,0.43160000000000054,False
4,2009-04-16 10:15:00,7,1.7259999999999978,True
0,2008-08-06 19:30:00,7,29.23146666666666,True
1,2008-01-05 18:45:00,1,2.0907999999999984,True
2,2008-09-05 02:45:00,3,1.6965333333333343,True
3,2007-08-15 08:30:00,7,1.0788,False
4,2008-10-21 22:30:00,2,1.6582666666666654,True
0,2008-08-05 14:45:00,4,6.458000000000002,True
1,2007-02-22 22:30:00,3,28.73600000000004,True
2,2009-02-13 11:00:00,4,0.17746666666666733,False
3,2007-12-12 22:45:00,2,1.4369333333333332,False
4,2008-01-04 21:15:00,5,20.428799999999963,True
0,2007-07-02 07:30:00,5,4.181199999999995,True
1,2009-06-05 19:00:00,35,8.247333333333337,True
2,2008-11-15 14:15:00,5,25.822666666666677,True
3,2008-07-06 19:45:00,14,1.9085333333333334,True
4,2007-04-16 08:45:00,4,2.869200000000001,True
0,2008-07-08 14:30:00,3,4.697466666666667,True
1,2007-12-23 16:30:00,28,20.055333333333326,True
2,2008-01-18 18:30:00,3,6.266266666666656,True
3,2009-06-04 23:00:00,14,2.310133333333338,True
4,2008-04-28 04:00:00,14,1.0430666666666633,False
0,2007-08-05 14:15:00,28,16.01666666666666,True
1,2007-11-03 12:00:00,2,3.939733333333329,True
2,2009-11-11 14:00:00,7,0.5326666666666655,False
3,2008-12-09 08:00:00,35,11.450266666666657,True
4,2008-11-06 22:30:00,28,7.299333333333336,True
0,2009-12-18 10:00:00,5,7.816266666666666,True
1,2008-10-09 17:15:00,21,1.0567999999999986,False
2,2008-07-26 04:00:00,7,0.45599999999999974,False
3,2007-02-20 11:00:00,1,5.079999999999993,True
4,2009-12-18 21:30:00,2,24.7516,True
0,2007-04-24 10:15:00,28,0.4781333333333316,False
1,2009-12-16 09:15:00,4,0.9669333333333385,False
2,2009-11-05 07:15:00,21,9.667999999999992,True
3,2009-05-19 05:45:00,14,0.397333333333332,False
4,2008-10-16 12:15:00,5,13.002533333333341,True
0,2008-02-02 11:45:00,4,1.2897333333333367,False
1,2008-10-05 22:15:00,28,7.340399999999997,True
2,2009-01-28 23:45:00,1,1.3122666666666711,False
3,2008-04-02 05:15:00,4,0.2809333333333314,False
4,2009-08-24 09:30:00,5,8.5012,True
0,2007-08-08 17:00:00,1,1.2285333333333333,False
1,2009-02-26 07:45:00,7,18.861733333333333,True
2,2008-06-07 06:00:00,2,1.5898666666666674,True
3,2008-03-28 06:00:00,14,0.3486666666666668,False
4,2009-01-15 03:45:00,21,0.4787999999999992,False
0,2007-04-03 06:00:00,21,0.06186666666666707,False
1,2009-12-16 02:30:00,21,0.8480000000000005,False
2,2008-10-03 22:15:00,14,22.94813333333334,True
3,2007-11-20 03:30:00,28,0.049733333333332574,False
4,2008-01-07 04:30:00,1,3.930133333333335,True
0,2007-12-09 01:30:00,35,2.3367999999999927,True
1,2008-03-07 21:15:00,3,1.0305333333333353,False
2,2007-04-21 03:00:00,1,0.317466666666666,False
3,2008-09-10 14:30:00,7,3.795199999999997,True
4,2008-07-24 10:30:00,3,0.6857333333333342,False
0,2008-10-22 23:15:00,21,0.4497333333333324,False
1,2007-07-15 13:15:00,4,10.674399999999993,True
2,2009-09-09 01:45:00,2,2.5678666666666663,True
3,2008-04-14 18:30:00,2,7.935733333333337,True
4,2009-03-09 10:00:00,4,12.96106666666667,True
0,2007-10-19 06:15:00,21,13.310666666666663,True
1,2007-03-07 06:00:00,3,0.2824000000000002,False
2,2008-02-01 05:15:00,14,1.1109333333333349,False
3,2008-11-26 08:45:00,4,0.5035999999999994,False
4,2009-02-28 11:00:00,4,3.729066666666658,True
0,2009-11-02 10:15:00,35,12.048799999999996,True
1,2009-04-21 07:00:00,4,12.78653333333334,True
2,2008-06-28 14:45:00,3,10.625066666666672,True
3,2009-11-10 03:00:00,21,0.739600000000002,False
4,2007-04-24 18:00:00,5,8.979600000000005,True
0,2009-09-01 02:30:00,5,1.6949333333333318,True
1,2009-04-05 15:15:00,28,0.21026666666666638,False
2,2008-04-22 16:15:00,21,6.497066666666668,True
3,2009-11-04 20:30:00,4,35.85893333333334,True
4,2009-10-12 10:30:00,21,0.9974666666666838,False
0,2009-11-18 21:00:00,5,8.374266666666669,True
1,2009-10-10 05:15:00,21,1.3224000000000018,False
2,2009-02-02 11:15:00,14,1.1063999999999958,False
3,2009-02-08 17:30:00,2,11.268266666666669,True
4,2009-10-20 18:45:00,1,12.450533333333338,True
0,2009-06-19 17:00:00,1,8.254400000000002,True
1,2008-02-03 11:15:00,28,36.19493333333334,True
2,2009-09-12 10:30:00,7,6.318933333333328,True
3,2008-07-13 11:45:00,4,13.200800000000001,True
4,2008-01-20 11:15:00,7,25.056399999999993,True
